as_of,ticker
2005-12-01,FNSR
2005-12-01,GEV
2005-12-01,INPHI
2005-12-01,INTC
2005-12-01,KLAC
2005-12-01,LRCX
2005-12-01,MLNX
2005-12-01,MRVL
2005-12-01,MSFT
2005-12-01,MU
2005-12-01,NOW
2005-12-01,NTAP
2005-12-01,NVDA
2005-12-01,OCLR
2005-12-01,ORCL
2005-12-01,PSTG
2005-12-01,QCOM
2005-12-01,QTS
2005-12-01,SNDK
2005-12-01,STX
2005-12-01,TSM
2005-12-01,VRT
2005-12-01,WDC
2005-12-01,XLNX
2006-01-01,ACIA
2006-01-01,ALTR
2006-01-01,AMAT
2006-01-01,AMD
2006-01-01,AMKR
2006-01-01,ANET
2006-01-01,ARM
2006-01-01,ASML
2006-01-01,AVGO
2006-01-01,CAVM
2006-01-01,CONE
2006-01-01,COR
2006-01-01,CRM
2006-01-01,CSCO
2006-01-01,CY
2006-01-01,DFT
2006-01-01,DLR
2006-01-01,EMC
2006-01-01,EQIX
2006-01-01,ETN
2006-01-01,FNSR
2006-01-01,GEV
2006-01-01,INPHI
2006-01-01,INTC
2006-01-01,KLAC
2006-01-01,LRCX
2006-01-01,MLNX
2006-01-01,MRVL
2006-01-01,MSFT
2006-01-01,MU
2006-01-01,NOW
2006-01-01,NTAP
2006-01-01,NVDA
2006-01-01,OCLR
2006-01-01,ORCL
2006-01-01,PSTG
2006-01-01,QCOM
2006-01-01,QTS
2006-01-01,SNDK
2006-01-01,STX
2006-01-01,TSM
2006-01-01,VRT
2006-01-01,WDC
2006-01-01,XLNX
2006-02-01,ACIA
2006-02-01,ALTR
2006-02-01,AMAT
2006-02-01,AMD
2006-02-01,AMKR
2006-02-01,ANET
2006-02-01,ARM
2006-02-01,ASML
2006-02-01,AVGO
2006-02-01,CAVM
2006-02-01,CONE
2006-02-01,COR
2006-02-01,CRM
2006-02-01,CSCO
2006-02-01,CY
2006-02-01,DFT
2006-02-01,DLR
2006-02-01,EMC
2006-02-01,EQIX
2006-02-01,ETN
2006-02-01,FNSR
2006-02-01,GEV
2006-02-01,INPHI
2006-02-01,INTC
2006-02-01,KLAC
2006-02-01,LRCX
2006-02-01,MLNX
2006-02-01,MRVL
2006-02-01,MSFT
2006-02-01,MU
2006-02-01,NOW
2006-02-01,NTAP
2006-02-01,NVDA
2006-02-01,OCLR
2006-02-01,ORCL
2006-02-01,PSTG
2006-02-01,QCOM
2006-02-01,QTS
2006-02-01,SNDK
2006-02-01,STX
2006-02-01,TSM
2006-02-01,VRT
2006-02-01,WDC
2006-02-01,XLNX
2006-03-01,ACIA
2006-03-01,ALTR
2006-03-01,AMAT
2006-03-01,AMD
2006-03-01,AMKR
2006-03-01,ANET
2006-03-01,ARM
2006-03-01,ASML
2006-03-01,AVGO
2006-03-01,CAVM
2006-03-01,CONE
2006-03-01,COR
2006-03-01,CRM
2006-03-01,CSCO
2006-03-01,CY
2006-03-01,DFT
2006-03-01,DLR
2006-03-01,EMC
2006-03-01,EQIX
2006-03-01,ETN
2006-03-01,FNSR
2006-03-01,GEV
2006-03-01,INPHI
2006-03-01,INTC
2006-03-01,KLAC
2006-03-01,LRCX
2006-03-01,MLNX
2006-03-01,MRVL
2006-03-01,MSFT
2006-03-01,MU
2006-03-01,NOW
2006-03-01,NTAP
2006-03-01,NVDA
2006-03-01,OCLR
2006-03-01,ORCL
2006-03-01,PSTG
2006-03-01,QCOM
2006-03-01,QTS
2006-03-01,SNDK
2006-03-01,STX
2006-03-01,TSM
2006-03-01,VRT
2006-03-01,WDC
2006-03-01,XLNX
2006-04-01,ACIA
2006-04-01,ALTR
2006-04-01,AMAT
2006-04-01,AMD
2006-04-01,AMKR
2006-04-01,ANET
2006-04-01,ARM
2006-04-01,ASML
2006-04-01,AVGO
2006-04-01,CAVM
2006-04-01,CONE
2006-04-01,COR
2006-04-01,CRM
2006-04-01,CSCO
2006-04-01,CY
2006-04-01,DFT
2006-04-01,DLR
2006-04-01,EMC
2006-04-01,EQIX
2006-04-01,ETN
2006-04-01,FNSR
2006-04-01,GEV
2006-04-01,INPHI
2006-04-01,INTC
2006-04-01,KLAC
2006-04-01,LRCX
2006-04-01,MLNX
2006-04-01,MRVL
2006-04-01,MSFT
2006-04-01,MU
2006-04-01,NOW
2006-04-01,NTAP
2006-04-01,NVDA
2006-04-01,OCLR
2006-04-01,ORCL
2006-04-01,PSTG
2006-04-01,QCOM
2006-04-01,QTS
2006-04-01,SNDK
2006-04-01,STX
2006-04-01,TSM
2006-04-01,VRT
2006-04-01,WDC
2006-04-01,XLNX
2006-05-01,ACIA
2006-05-01,ALTR
2006-05-01,AMAT
2006-05-01,AMD
2006-05-01,AMKR
2006-05-01,ANET
2006-05-01,ARM
2006-05-01,ASML
2006-05-01,AVGO
2006-05-01,CAVM
2006-05-01,CONE
2006-05-01,COR
2006-05-01,CRM
2006-05-01,CSCO
2006-05-01,CY
2006-05-01,DFT
2006-05-01,DLR
2006-05-01,EMC
2006-05-01,EQIX
2006-05-01,ETN
2006-05-01,FNSR
2006-05-01,GEV
2006-05-01,INPHI
2006-05-01,INTC
2006-05-01,KLAC
2006-05-01,LRCX
2006-05-01,MLNX
2006-05-01,MRVL
2006-05-01,MSFT
2006-05-01,MU
2006-05-01,NOW
2006-05-01,NTAP
2006-05-01,NVDA
2006-05-01,OCLR
2006-05-01,ORCL
2006-05-01,PSTG
2006-05-01,QCOM
2006-05-01,QTS
2006-05-01,SNDK
2006-05-01,STX
2006-05-01,TSM
2006-05-01,VRT
2006-05-01,WDC
2006-05-01,XLNX
2006-06-01,ACIA
2006-06-01,ALTR
2006-06-01,AMAT
2006-06-01,AMD
2006-06-01,AMKR
2006-06-01,ANET
2006-06-01,ARM
2006-06-01,ASML
2006-06-01,AVGO
2006-06-01,CAVM
2006-06-01,CONE
2006-06-01,COR
2006-06-01,CRM
2006-06-01,CSCO
2006-06-01,CY
2006-06-01,DFT
2006-06-01,DLR
2006-06-01,EMC
2006-06-01,EQIX
2006-06-01,ETN
2006-06-01,FNSR
2006-06-01,GEV
2006-06-01,INPHI
2006-06-01,INTC
2006-06-01,KLAC
2006-06-01,LRCX
2006-06-01,MLNX
2006-06-01,MRVL
2006-06-01,MSFT
2006-06-01,MU
2006-06-01,NOW
2006-06-01,NTAP
2006-06-01,NVDA
2006-06-01,OCLR
2006-06-01,ORCL
2006-06-01,PSTG
2006-06-01,QCOM
2006-06-01,QTS
2006-06-01,SNDK
2006-06-01,STX
2006-06-01,TSM
2006-06-01,VRT
2006-06-01,WDC
2006-06-01,XLNX
2006-07-01,ACIA
2006-07-01,ALTR
2006-07-01,AMAT
2006-07-01,AMD
2006-07-01,AMKR
2006-07-01,ANET
2006-07-01,ARM
2006-07-01,ASML
2006-07-01,AVGO
2006-07-01,CAVM
2006-07-01,CONE
2006-07-01,COR
2006-07-01,CRM
2006-07-01,CSCO
2006-07-01,CY
2006-07-01,DFT
2006-07-01,DLR
2006-07-01,EMC
2006-07-01,EQIX
2006-07-01,ETN
2006-07-01,FNSR
2006-07-01,GEV
2006-07-01,INPHI
2006-07-01,INTC
2006-07-01,KLAC
2006-07-01,LRCX
2006-07-01,MLNX
2006-07-01,MRVL
2006-07-01,MSFT
2006-07-01,MU
2006-07-01,NOW
2006-07-01,NTAP
2006-07-01,NVDA
2006-07-01,OCLR
2006-07-01,ORCL
2006-07-01,PSTG
2006-07-01,QCOM
2006-07-01,QTS
2006-07-01,SNDK
2006-07-01,STX
2006-07-01,TSM
2006-07-01,VRT
2006-07-01,WDC
2006-07-01,XLNX
2006-08-01,ACIA
2006-08-01,ALTR
2006-08-01,AMAT
2006-08-01,AMD
2006-08-01,AMKR
2006-08-01,ANET
2006-08-01,ARM
2006-08-01,ASML
2006-08-01,AVGO
2006-08-01,CAVM
2006-08-01,CONE
2006-08-01,COR
2006-08-01,CRM
2006-08-01,CSCO
2006-08-01,CY
2006-08-01,DFT
2006-08-01,DLR
2006-08-01,EMC
2006-08-01,EQIX
2006-08-01,ETN
2006-08-01,FNSR
2006-08-01,GEV
2006-08-01,INPHI
2006-08-01,INTC
2006-08-01,KLAC
2006-08-01,LRCX
2006-08-01,MLNX
2006-08-01,MRVL
2006-08-01,MSFT
2006-08-01,MU
2006-08-01,NOW
2006-08-01,NTAP
2006-08-01,NVDA
2006-08-01,OCLR
2006-08-01,ORCL
2006-08-01,PSTG
2006-08-01,QCOM
2006-08-01,QTS
2006-08-01,SNDK
2006-08-01,STX
2006-08-01,TSM
2006-08-01,VRT
2006-08-01,WDC
2006-08-01,XLNX
2006-09-01,ACIA
2006-09-01,ALTR
2006-09-01,AMAT
2006-09-01,AMD
2006-09-01,AMKR
2006-09-01,ANET
2006-09-01,ARM
2006-09-01,ASML
2006-09-01,AVGO
2006-09-01,CAVM
2006-09-01,CONE
2006-09-01,COR
2006-09-01,CRM
2006-09-01,CSCO
2006-09-01,CY
2006-09-01,DFT
2006-09-01,DLR
2006-09-01,EMC
2006-09-01,EQIX
2006-09-01,ETN
2006-09-01,FNSR
2006-09-01,GEV
2006-09-01,INPHI
2006-09-01,INTC
2006-09-01,KLAC
2006-09-01,LRCX
2006-09-01,MLNX
2006-09-01,MRVL
2006-09-01,MSFT
2006-09-01,MU
2006-09-01,NOW
2006-09-01,NTAP
2006-09-01,NVDA
2006-09-01,OCLR
2006-09-01,ORCL
2006-09-01,PSTG
2006-09-01,QCOM
2006-09-01,QTS
2006-09-01,SNDK
2006-09-01,STX
2006-09-01,TSM
2006-09-01,VRT
2006-09-01,WDC
2006-09-01,XLNX
2006-10-01,ACIA
2006-10-01,ALTR
2006-10-01,AMAT
2006-10-01,AMD
2006-10-01,AMKR
2006-10-01,ANET
2006-10-01,ARM
2006-10-01,ASML
2006-10-01,AVGO
2006-10-01,CAVM
2006-10-01,CONE
2006-10-01,COR
2006-10-01,CRM
2006-10-01,CSCO
2006-10-01,CY
2006-10-01,DFT
2006-10-01,DLR
2006-10-01,EMC
2006-10-01,EQIX
2006-10-01,ETN
2006-10-01,FNSR
2006-10-01,GEV
2006-10-01,INPHI
2006-10-01,INTC
2006-10-01,KLAC
2006-10-01,LRCX
2006-10-01,MLNX
2006-10-01,MRVL
2006-10-01,MSFT
2006-10-01,MU
2006-10-01,NOW
2006-10-01,NTAP
2006-10-01,NVDA
2006-10-01,OCLR
2006-10-01,ORCL
2006-10-01,PSTG
2006-10-01,QCOM
2006-10-01,QTS
2006-10-01,SNDK
2006-10-01,STX
2006-10-01,TSM
2006-10-01,VRT
2006-10-01,WDC
2006-10-01,XLNX
2006-11-01,ACIA
2006-11-01,ALTR
2006-11-01,AMAT
2006-11-01,AMD
2006-11-01,AMKR
2006-11-01,ANET
2006-11-01,ARM
2006-11-01,ASML
2006-11-01,AVGO
2006-11-01,CAVM
2006-11-01,CONE
2006-11-01,COR
2006-11-01,CRM
2006-11-01,CSCO
2006-11-01,CY
2006-11-01,DFT
2006-11-01,DLR
2006-11-01,EMC
2006-11-01,EQIX
2006-11-01,ETN
2006-11-01,FNSR
2006-11-01,GEV
2006-11-01,INPHI
2006-11-01,INTC
2006-11-01,KLAC
2006-11-01,LRCX
2006-11-01,MLNX
2006-11-01,MRVL
2006-11-01,MSFT
2006-11-01,MU
2006-11-01,NOW
2006-11-01,NTAP
2006-11-01,NVDA
2006-11-01,OCLR
2006-11-01,ORCL
2006-11-01,PSTG
2006-11-01,QCOM
2006-11-01,QTS
2006-11-01,SNDK
2006-11-01,STX
2006-11-01,TSM
2006-11-01,VRT
2006-11-01,WDC
2006-11-01,XLNX
2006-12-01,ACIA
2006-12-01,ALTR
2006-12-01,AMAT
2006-12-01,AMD
2006-12-01,AMKR
2006-12-01,ANET
2006-12-01,ARM
2006-12-01,ASML
2006-12-01,AVGO
2006-12-01,CAVM
2006-12-01,CONE
2006-12-01,COR
2006-12-01,CRM
2006-12-01,CSCO
2006-12-01,CY
2006-12-01,DFT
2006-12-01,DLR
2006-12-01,EMC
2006-12-01,EQIX
2006-12-01,ETN
2006-12-01,FNSR
2006-12-01,GEV
2006-12-01,INPHI
2006-12-01,INTC
2006-12-01,KLAC
2006-12-01,LRCX
2006-12-01,MLNX
2006-12-01,MRVL
2006-12-01,MSFT
2006-12-01,MU
2006-12-01,NOW
2006-12-01,NTAP
2006-12-01,NVDA
2006-12-01,OCLR
2006-12-01,ORCL
2006-12-01,PSTG
2006-12-01,QCOM
2006-12-01,QTS
2006-12-01,SNDK
2006-12-01,STX
2006-12-01,TSM
2006-12-01,VRT
2006-12-01,WDC
2006-12-01,XLNX
2007-01-01,ACIA
2007-01-01,ALTR
2007-01-01,AMAT
2007-01-01,AMD
2007-01-01,AMKR
2007-01-01,ANET
2007-01-01,ARM
2007-01-01,ASML
2007-01-01,AVGO
2007-01-01,CAVM
2007-01-01,CONE
2007-01-01,COR
2007-01-01,CRM
2007-01-01,CSCO
2007-01-01,CY
2007-01-01,DFT
2007-01-01,DLR
2007-01-01,EMC
2007-01-01,EQIX
2007-01-01,ETN
2007-01-01,FNSR
2007-01-01,GEV
2007-01-01,INPHI
2007-01-01,INTC
2007-01-01,KLAC
2007-01-01,LRCX
2007-01-01,MLNX
2007-01-01,MRVL
2007-01-01,MSFT
2007-01-01,MU
2007-01-01,NOW
2007-01-01,NTAP
2007-01-01,NVDA
2007-01-01,OCLR
2007-01-01,ORCL
2007-01-01,PSTG
2007-01-01,QCOM
2007-01-01,QTS
2007-01-01,SNDK
2007-01-01,STX
2007-01-01,TSM
2007-01-01,VRT
2007-01-01,WDC
2007-01-01,XLNX
2007-02-01,ACIA
2007-02-01,ALTR
2007-02-01,AMAT
2007-02-01,AMD
2007-02-01,AMKR
2007-02-01,ANET
2007-02-01,ARM
2007-02-01,ASML
2007-02-01,AVGO
2007-02-01,CAVM
2007-02-01,CONE
2007-02-01,COR
2007-02-01,CRM
2007-02-01,CSCO
2007-02-01,CY
2007-02-01,DFT
2007-02-01,DLR
2007-02-01,EMC
2007-02-01,EQIX
2007-02-01,ETN
2007-02-01,FNSR
2007-02-01,GEV
2007-02-01,INPHI
2007-02-01,INTC
2007-02-01,KLAC
2007-02-01,LRCX
2007-02-01,MLNX
2007-02-01,MRVL
2007-02-01,MSFT
2007-02-01,MU
2007-02-01,NOW
2007-02-01,NTAP
2007-02-01,NVDA
2007-02-01,OCLR
2007-02-01,ORCL
2007-02-01,PSTG
2007-02-01,QCOM
2007-02-01,QTS
2007-02-01,SNDK
2007-02-01,STX
2007-02-01,TSM
2007-02-01,VRT
2007-02-01,WDC
2007-02-01,XLNX
2007-03-01,ACIA
2007-03-01,ALTR
2007-03-01,AMAT
2007-03-01,AMD
2007-03-01,AMKR
2007-03-01,ANET
2007-03-01,ARM
2007-03-01,ASML
2007-03-01,AVGO
2007-03-01,CAVM
2007-03-01,CONE
2007-03-01,COR
2007-03-01,CRM
2007-03-01,CSCO
2007-03-01,CY
2007-03-01,DFT
2007-03-01,DLR
2007-03-01,EMC
2007-03-01,EQIX
2007-03-01,ETN
2007-03-01,FNSR
2007-03-01,GEV
2007-03-01,INPHI
2007-03-01,INTC
2007-03-01,KLAC
2007-03-01,LRCX
2007-03-01,MLNX
2007-03-01,MRVL
2007-03-01,MSFT
2007-03-01,MU
2007-03-01,NOW
2007-03-01,NTAP
2007-03-01,NVDA
2007-03-01,OCLR
2007-03-01,ORCL
2007-03-01,PSTG
2007-03-01,QCOM
2007-03-01,QTS
2007-03-01,SNDK
2007-03-01,STX
2007-03-01,TSM
2007-03-01,VRT
2007-03-01,WDC
2007-03-01,XLNX
2007-04-01,ACIA
2007-04-01,ALTR
2007-04-01,AMAT
2007-04-01,AMD
2007-04-01,AMKR
2007-04-01,ANET
2007-04-01,ARM
2007-04-01,ASML
2007-04-01,AVGO
2007-04-01,CAVM
2007-04-01,CONE
2007-04-01,COR
2007-04-01,CRM
2007-04-01,CSCO
2007-04-01,CY
2007-04-01,DFT
2007-04-01,DLR
2007-04-01,EMC
2007-04-01,EQIX
2007-04-01,ETN
2007-04-01,FNSR
2007-04-01,GEV
2007-04-01,INPHI
2007-04-01,INTC
2007-04-01,KLAC
2007-04-01,LRCX
2007-04-01,MLNX
2007-04-01,MRVL
2007-04-01,MSFT
2007-04-01,MU
2007-04-01,NOW
2007-04-01,NTAP
2007-04-01,NVDA
2007-04-01,OCLR
2007-04-01,ORCL
2007-04-01,PSTG
2007-04-01,QCOM
2007-04-01,QTS
2007-04-01,SNDK
2007-04-01,STX
2007-04-01,TSM
2007-04-01,VRT
2007-04-01,WDC
2007-04-01,XLNX
2007-05-01,ACIA
2007-05-01,ALTR
2007-05-01,AMAT
2007-05-01,AMD
2007-05-01,AMKR
2007-05-01,ANET
2007-05-01,ARM
2007-05-01,ASML
2007-05-01,AVGO
2007-05-01,CAVM
2007-05-01,CONE
2007-05-01,COR
2007-05-01,CRM
2007-05-01,CSCO
2007-05-01,CY
2007-05-01,DFT
2007-05-01,DLR
2007-05-01,EMC
2007-05-01,EQIX
2007-05-01,ETN
2007-05-01,FNSR
2007-05-01,GEV
2007-05-01,INPHI
2007-05-01,INTC
2007-05-01,KLAC
2007-05-01,LRCX
2007-05-01,MLNX
2007-05-01,MRVL
2007-05-01,MSFT
2007-05-01,MU
2007-05-01,NOW
2007-05-01,NTAP
2007-05-01,NVDA
2007-05-01,OCLR
2007-05-01,ORCL
2007-05-01,PSTG
2007-05-01,QCOM
2007-05-01,QTS
2007-05-01,SNDK
2007-05-01,STX
2007-05-01,TSM
2007-05-01,VRT
2007-05-01,WDC
2007-05-01,XLNX
2007-06-01,ACIA
2007-06-01,ALTR
2007-06-01,AMAT
2007-06-01,AMD
2007-06-01,AMKR
2007-06-01,ANET
2007-06-01,ARM
2007-06-01,ASML
2007-06-01,AVGO
2007-06-01,CAVM
2007-06-01,CONE
2007-06-01,COR
2007-06-01,CRM
2007-06-01,CSCO
2007-06-01,CY
2007-06-01,DFT
2007-06-01,DLR
2007-06-01,EMC
2007-06-01,EQIX
2007-06-01,ETN
2007-06-01,FNSR
2007-06-01,GEV
2007-06-01,INPHI
2007-06-01,INTC
2007-06-01,KLAC
2007-06-01,LRCX
2007-06-01,MLNX
2007-06-01,MRVL
2007-06-01,MSFT
2007-06-01,MU
2007-06-01,NOW
2007-06-01,NTAP
2007-06-01,NVDA
2007-06-01,OCLR
2007-06-01,ORCL
2007-06-01,PSTG
2007-06-01,QCOM
2007-06-01,QTS
2007-06-01,SNDK
2007-06-01,STX
2007-06-01,TSM
2007-06-01,VRT
2007-06-01,WDC
2007-06-01,XLNX
2007-07-01,ACIA
2007-07-01,ALTR
2007-07-01,AMAT
2007-07-01,AMD
2007-07-01,AMKR
2007-07-01,ANET
2007-07-01,ARM
2007-07-01,ASML
2007-07-01,AVGO
2007-07-01,CAVM
2007-07-01,CONE
2007-07-01,COR
2007-07-01,CRM
2007-07-01,CSCO
2007-07-01,CY
2007-07-01,DFT
2007-07-01,DLR
2007-07-01,EMC
2007-07-01,EQIX
2007-07-01,ETN
2007-07-01,FNSR
2007-07-01,GEV
2007-07-01,INPHI
2007-07-01,INTC
2007-07-01,KLAC
2007-07-01,LRCX
2007-07-01,MLNX
2007-07-01,MRVL
2007-07-01,MSFT
2007-07-01,MU
2007-07-01,NOW
2007-07-01,NTAP
2007-07-01,NVDA
2007-07-01,OCLR
2007-07-01,ORCL
2007-07-01,PSTG
2007-07-01,QCOM
2007-07-01,QTS
2007-07-01,SNDK
2007-07-01,STX
2007-07-01,TSM
2007-07-01,VRT
2007-07-01,WDC
2007-07-01,XLNX
2007-08-01,ACIA
2007-08-01,ALTR
2007-08-01,AMAT
2007-08-01,AMD
2007-08-01,AMKR
2007-08-01,ANET
2007-08-01,ARM
2007-08-01,ASML
2007-08-01,AVGO
2007-08-01,CAVM
2007-08-01,CONE
2007-08-01,COR
2007-08-01,CRM
2007-08-01,CSCO
2007-08-01,CY
2007-08-01,DFT
2007-08-01,DLR
2007-08-01,EMC
2007-08-01,EQIX
2007-08-01,ETN
2007-08-01,FNSR
2007-08-01,GEV
2007-08-01,INPHI
2007-08-01,INTC
2007-08-01,KLAC
2007-08-01,LRCX
2007-08-01,MLNX
2007-08-01,MRVL
2007-08-01,MSFT
2007-08-01,MU
2007-08-01,NOW
2007-08-01,NTAP
2007-08-01,NVDA
2007-08-01,OCLR
2007-08-01,ORCL
2007-08-01,PSTG
2007-08-01,QCOM
2007-08-01,QTS
2007-08-01,SNDK
2007-08-01,STX
2007-08-01,TSM
2007-08-01,VRT
2007-08-01,WDC
2007-08-01,XLNX
2007-09-01,ACIA
2007-09-01,ALTR
2007-09-01,AMAT
2007-09-01,AMD
2007-09-01,AMKR
2007-09-01,ANET
2007-09-01,ARM
2007-09-01,ASML
2007-09-01,AVGO
2007-09-01,CAVM
2007-09-01,CONE
2007-09-01,COR
2007-09-01,CRM
2007-09-01,CSCO
2007-09-01,CY
2007-09-01,DFT
2007-09-01,DLR
2007-09-01,EMC
2007-09-01,EQIX
2007-09-01,ETN
2007-09-01,FNSR
2007-09-01,GEV
2007-09-01,INPHI
2007-09-01,INTC
2007-09-01,KLAC
2007-09-01,LRCX
2007-09-01,MLNX
2007-09-01,MRVL
2007-09-01,MSFT
2007-09-01,MU
2007-09-01,NOW
2007-09-01,NTAP
2007-09-01,NVDA
2007-09-01,OCLR
2007-09-01,ORCL
2007-09-01,PSTG
2007-09-01,QCOM
2007-09-01,QTS
2007-09-01,SNDK
2007-09-01,STX
2007-09-01,TSM
2007-09-01,VRT
2007-09-01,WDC
2007-09-01,XLNX
2007-10-01,ACIA
2007-10-01,ALTR
2007-10-01,AMAT
2007-10-01,AMD
2007-10-01,AMKR
2007-10-01,ANET
2007-10-01,ARM
2007-10-01,ASML
2007-10-01,AVGO
2007-10-01,CAVM
2007-10-01,CONE
2007-10-01,COR
2007-10-01,CRM
2007-10-01,CSCO
2007-10-01,CY
2007-10-01,DFT
2007-10-01,DLR
2007-10-01,EMC
2007-10-01,EQIX
2007-10-01,ETN
2007-10-01,FNSR
2007-10-01,GEV
2007-10-01,INPHI
2007-10-01,INTC
2007-10-01,KLAC
2007-10-01,LRCX
2007-10-01,MLNX
2007-10-01,MRVL
2007-10-01,MSFT
2007-10-01,MU
2007-10-01,NOW
2007-10-01,NTAP
2007-10-01,NVDA
2007-10-01,OCLR
2007-10-01,ORCL
2007-10-01,PSTG
2007-10-01,QCOM
2007-10-01,QTS
2007-10-01,SNDK
2007-10-01,STX
2007-10-01,TSM
2007-10-01,VRT
2007-10-01,WDC
2007-10-01,XLNX
2007-11-01,ACIA
2007-11-01,ALTR
2007-11-01,AMAT
2007-11-01,AMD
2007-11-01,AMKR
2007-11-01,ANET
2007-11-01,ARM
2007-11-01,ASML
2007-11-01,AVGO
2007-11-01,CAVM
2007-11-01,CONE
2007-11-01,COR
2007-11-01,CRM
2007-11-01,CSCO
2007-11-01,CY
2007-11-01,DFT
2007-11-01,DLR
2007-11-01,EMC
2007-11-01,EQIX
2007-11-01,ETN
2007-11-01,FNSR
2007-11-01,GEV
2007-11-01,INPHI
2007-11-01,INTC
2007-11-01,KLAC
2007-11-01,LRCX
2007-11-01,MLNX
2007-11-01,MRVL
2007-11-01,MSFT
2007-11-01,MU
2007-11-01,NOW
2007-11-01,NTAP
2007-11-01,NVDA
2007-11-01,OCLR
2007-11-01,ORCL
2007-11-01,PSTG
2007-11-01,QCOM
2007-11-01,QTS
2007-11-01,SNDK
2007-11-01,STX
2007-11-01,TSM
2007-11-01,VRT
2007-11-01,WDC
2007-11-01,XLNX
2007-12-01,ACIA
2007-12-01,ALTR
2007-12-01,AMAT
2007-12-01,AMD
2007-12-01,AMKR
2007-12-01,ANET
2007-12-01,ARM
2007-12-01,ASML
2007-12-01,AVGO
2007-12-01,CAVM
2007-12-01,CONE
2007-12-01,COR
2007-12-01,CRM
2007-12-01,CSCO
2007-12-01,CY
2007-12-01,DFT
2007-12-01,DLR
2007-12-01,EMC
2007-12-01,EQIX
2007-12-01,ETN
2007-12-01,FNSR
2007-12-01,GEV
2007-12-01,INPHI
2007-12-01,INTC
2007-12-01,KLAC
2007-12-01,LRCX
2007-12-01,MLNX
2007-12-01,MRVL
2007-12-01,MSFT
2007-12-01,MU
2007-12-01,NOW
2007-12-01,NTAP
2007-12-01,NVDA
2007-12-01,OCLR
2007-12-01,ORCL
2007-12-01,PSTG
2007-12-01,QCOM
2007-12-01,QTS
2007-12-01,SNDK
2007-12-01,STX
2007-12-01,TSM
2007-12-01,VRT
2007-12-01,WDC
2007-12-01,XLNX
2008-01-01,ACIA
2008-01-01,ALTR
2008-01-01,AMAT
2008-01-01,AMD
2008-01-01,AMKR
2008-01-01,ANET
2008-01-01,ARM
2008-01-01,ASML
2008-01-01,AVGO
2008-01-01,CAVM
2008-01-01,CONE
2008-01-01,COR
2008-01-01,CRM
2008-01-01,CSCO
2008-01-01,CY
2008-01-01,DFT
2008-01-01,DLR
2008-01-01,EMC
2008-01-01,EQIX
2008-01-01,ETN
2008-01-01,FNSR
2008-01-01,GEV
2008-01-01,INPHI
2008-01-01,INTC
2008-01-01,KLAC
2008-01-01,LRCX
2008-01-01,MLNX
2008-01-01,MRVL
2008-01-01,MSFT
2008-01-01,MU
2008-01-01,NOW
2008-01-01,NTAP
2008-01-01,NVDA
2008-01-01,OCLR
2008-01-01,ORCL
2008-01-01,PSTG
2008-01-01,QCOM
2008-01-01,QTS
2008-01-01,SNDK
2008-01-01,STX
2008-01-01,TSM
2008-01-01,VRT
2008-01-01,WDC
2008-01-01,XLNX
2008-02-01,ACIA
2008-02-01,ALTR
2008-02-01,AMAT
2008-02-01,AMD
2008-02-01,AMKR
